name,description,damage
Phaser,A handheldpersonal defense weapon.,2
Pulse Cannon,A large cannon that fires a tetryon pulse.,3
Disruptor,A powerful weapon capable of destroying hulls.,4
Assault Rifle,A rifle capable of automatic fire.,5
Moonlight Greatsword,A legendary sword. Its massive blade can fire waves of moonlight.,6
Bat'leth,A long curved blade with several handles. favored by warriors.,4
Anduril,A lost sword of legend. Reforged and made whole.,5
Tonitrus,A mace with a dynamo inside. swings produce powerful lightning strikes.,5
Flamethrower,A device that drowns enemies in flames.,4
Powergloves,heavy gauntlets for pummeling your enemies.,3
Crystal Staff,A magical staff with a large mass of crystals on the end.,4
Dragonslayer Swordspear,A massive swordspear imbued with lightning. Designed to kill dragons.,6